1	0	536
2	697	152
3	1005	136
4	2390	136
5	2809	136
6	3060	160
7	3279	136
8	3677	136
9	3855	136
10	4018	160
11	4125	136
12	4239	136
13	4336	136
14	4452	528
15	4541	136
16	4653	136
17	4749	136
18	4831	160
19	4930	136
20	5016	136
21	5102	136
22	5178	160
23	5310	136
24	5423	136
25	5502	136
26	5581	160
27	5683	136
28	5765	136
29	5873	136
30	6346	528
31	6539	136
32	6725	136
33	6927	136
34	7047	160
35	7194	136
36	7309	136
37	7435	136
38	7597	160
39	7701	136
40	7776	136
41	7865	136
42	7957	160
43	8281	136
44	8413	136
45	8494	136
46	8568	528
47	8652	136
48	8731	136
49	8829	136
50	8909	160
51	9158	136
52	9260	136
53	10076	136
54	10253	160
55	10341	136
56	10598	136
57	10999	136
58	11248	160
59	11685	136
60	11826	136
61	12338	136
62	12564	1024
63	13107	1024
64	13236	1024
65	13419	1024
66	13817	1024
67	13933	1024
68	14279	1024
69	14860	1024
70	15025	1024
71	15201	1024
72	15335	1024
73	15414	1024
74	15603	1024
75	15939	1024
76	16171	1024
77	16327	1024
78	16525	1024
79	16651	1024
80	16754	1024
81	16863	1024
82	17018	1024
83	17275	1024
84	17494	1024
85	17620	1024
86	17742	1024
87	17948	1024
88	18065	1024
89	18332	1024
90	18464	1024
91	18587	1024
92	18838	1024
93	18925	1024
94	19064	1024
95	19304	1024
96	19435	1024
97	19828	1024
98	19967	1024
99	20060	1024
100	20258	1024
101	20438	1024
102	20687	1024
103	20853	1024
104	20973	1024
105	21153	1024
106	21279	1024
107	21414	1024
108	21522	1024
109	21727	1024
110	21936	1024
111	22040	848
112	22179	448
113	22321	1024
114	22390	456
115	22560	1024
116	22643	1024
117	22708	1024
118	22779	1024
119	22837	1024
120	22895	1024
121	22948	1024
122	23003	720
123	23088	1024
124	23148	1024
125	23215	1024
126	23288	1024
127	23383	1024
128	23647	1024
129	23971	1024
130	24040	1024
131	24114	1024
132	24238	1024
133	24314	1024
134	24388	1024
135	24460	1024
136	24549	1024
137	24613	1024
138	24736	1024
139	24796	1024
140	24852	1024
141	24921	1024
142	25052	1024
143	25336	1024
144	25432	1024
145	25630	1024
146	25866	1024
147	26048	1024
148	26309	1024
149	26463	1024
150	26648	1024
151	26878	1024
152	27097	1024
153	27368	1024
154	27467	1024
155	27523	1024
156	27587	1024
157	27698	1024
158	27765	1024
159	27890	1024
160	28095	1024
161	28363	1024
162	28579	1024
163	28731	1024
164	28909	1024
165	29077	1024
166	29288	1024
167	29427	1024
168	29629	1024
169	29836	1024
170	29917	1024
171	30015	1024
172	30090	1024
173	30228	1024
174	30285	1024
175	30620	1024
176	30721	1024
177	30775	1024
178	30820	1024
179	31018	1024
180	31222	1024
181	31406	1024
182	31665	1024
183	31744	1024
184	31810	1024
185	31873	1024
186	31934	1024
187	31989	1024
188	32031	1024
189	32092	1024
190	32245	1024
191	32323	1024
192	32435	1024
193	32565	1024
194	32616	1024
195	32662	1024
196	32715	1024
197	32824	1024
198	32885	1024
199	32966	1024
200	33079	1024
201	33193	1024
202	33236	1024
203	33336	1024
204	33419	1024
205	33513	1024
206	33568	1024
207	33667	1024
208	33733	1024
209	33846	1024
210	33906	1024
211	33972	1024
212	34032	1024
213	34150	1024
214	34223	1024
215	34394	1024
216	34575	1024
217	34657	1024
218	34705	1024
219	34849	1024
220	34999	1024
221	35179	1024
222	35320	1024
223	35532	1024
224	35864	1024
225	36434	1024
226	36734	1024
227	39886	1024
228	40001	1024
229	40036	1024
230	40066	1024
231	40097	1024
232	40126	1024
233	40164	1024
234	40193	1024
235	40223	1024
236	40254	1024
237	40283	1024
238	40312	1024
239	40346	1024
240	40375	1024
241	40405	1024
242	40433	1024
243	40462	1024
244	40490	1024
245	40524	1024
246	40554	840
247	40583	1024
248	40613	1024
249	40642	1024
250	40675	1024
251	40748	1024
252	40790	1024
253	40827	1024
254	40865	1024
255	40912	1024
256	42046	1024
257	43137	1024
258	43312	1024
259	43502	1024
260	43667	1024
261	43843	1024
262	43988	1024
263	44133	1024
264	44277	1024
265	44404	1024
266	44540	1024
267	44688	1024
268	44826	1024
269	46294	1024
270	46404	1024
271	46439	1024
272	46470	1024
273	46510	1024
274	46540	1024
275	46615	1024
276	46668	1024
277	46758	1024
278	46827	1024
279	46954	1024
280	47005	864
281	47236	1024
282	47291	1024
283	47323	1024
284	47478	1024
285	47535	1024
286	47576	1024
287	47654	1024
288	47740	1024
289	47777	1024
290	47833	1024
291	47878	1024
292	47909	1024
293	47978	1024
294	48036	1024
295	48077	1024
296	48123	1024
297	48154	1024
298	48185	1024
299	48225	1024
300	48301	1024
301	48343	1024
302	48393	1024
303	48423	1024
304	48465	1024
305	48505	1024
306	48533	1024
307	48575	1024
308	48612	1024
309	48647	1024
310	48695	1024
311	48745	1024
312	48823	1024
313	48873	1024
314	48922	864
315	48971	192
316	49003	1024
317	49033	1024
318	49062	1024
319	49096	1024
320	49125	1024
321	49203	1024
322	49236	1024
323	49262	1024
324	49360	1024
325	49406	1024
326	49450	1024
327	49555	1024
328	49608	1024
329	49740	1024
330	49803	1024
331	49840	1024
332	49869	1024
333	49910	1024
334	49938	1024
335	49971	1024
336	50004	1024
337	50032	1024
338	50060	1024
339	50089	1024
340	50116	1024
341	50168	1024
342	50229	1024
343	50273	1024
344	50300	1024
345	50343	1024
346	50408	1024
347	50448	1024
348	50485	1024
349	50514	1024
350	50561	1024
351	50593	1024
352	50641	1024
353	50677	1024
354	50720	1024
355	50768	1024
356	50804	1024
357	50846	1024
358	50874	1024
359	50905	1024
360	50933	1024
361	51000	1024
362	51042	1024
363	51083	1024
364	51148	1024
365	51252	1024
366	51308	1024
367	51385	1024
368	51428	1024
369	51545	1024
370	51589	1024
371	51687	1024
372	51794	1024
373	51837	1024
374	51904	1024
375	51958	1024
376	52051	1024
377	52098	1024
378	52177	1024
379	52218	1024
380	52302	1024
381	52380	1024
382	52420	1024
383	52772	1024
384	52910	1024
385	53409	1024
386	53661	1024
387	53850	1024
388	54016	1024
389	54215	1024
390	54340	1024
391	54527	1024
392	54729	1024
393	54848	1024
394	55027	1024
395	55203	1024
396	55331	1024
397	55547	1024
398	55660	1024
399	55798	1024
400	55968	1024
401	56114	1024
402	56265	1024
403	56432	1024
404	56597	1024
405	56744	1024
406	56916	1024
407	57069	1024
408	57205	1024
409	57376	1024
410	57598	1024
411	57799	1024
412	58006	1024
413	58142	1024
414	58360	1024
415	58492	1024
416	58719	1024
417	58773	1024
418	58813	1024
419	58853	1024
420	58880	1024
421	58907	1024
422	58954	1024
423	58982	1024
424	59077	1024
425	59142	1024
426	59177	1024
427	59228	1024
428	59326	1024
429	59373	1024
430	59512	1024
431	59548	1024
432	59635	1024
433	59689	1024
434	59728	1024
435	59773	1024
436	59887	1024
437	59924	1024
438	59949	1024
439	60046	1024
440	60388	1024
441	60432	1024
442	60663	1024
443	60719	1024
444	60745	1024
445	60777	1024
446	60803	1024
447	60839	1024
448	60865	1024
449	60897	1024
450	60921	1024
451	60952	1024
452	60995	1024
453	61021	1024
454	61042	280
455	61064	1024
456	61087	1024
457	61255	1024
458	61434	1024
459	61593	1024
460	61732	1024
461	61766	1024
462	61885	1024
463	61974	1024
464	62001	1024
465	62154	1024
466	62342	1024
467	62444	1024
468	62643	1024
469	62790	1024
470	62855	1024
471	62961	1024
472	62994	1024
473	63031	1024
474	63107	1024
475	63164	1024
476	63254	1024
477	63343	1024
478	63390	1024
479	63479	1024
480	63547	1024
481	63662	1024
482	63702	1024
483	63725	1024
484	63808	1024
485	63857	1024
486	63970	1024
487	64011	1024
488	64036	1024
489	64214	1024
490	64265	1024
491	64306	1024
492	64331	1024
493	64366	1024
494	64427	1024
495	64459	744
496	64484	1024
497	64521	1024
498	64546	1024
499	64579	1024
500	64794	1024
501	64874	1024
502	64912	1024
503	64953	1024
504	64977	1024
505	65012	1024
506	65037	1024
507	65069	1024
508	65097	1024
509	65136	1024
510	65169	1024
511	65194	1024
512	65228	1024
513	65251	1024
514	65292	1024
515	65316	1024
516	65549	1024
517	65575	1024
518	65609	1024
519	65631	1024
520	65670	1024
521	65703	1024
522	65846	1024
523	65897	1024
524	65931	1024
525	66094	1024
526	66141	1024
527	66320	1024
528	66360	1024
529	66398	1024
530	66433	1024
531	66466	1024
532	66508	1024
533	66587	1024
534	66619	1024
535	66656	1024
536	66692	1024
537	66763	1024
538	66799	1024
539	66844	256
540	66887	224
541	66927	1024
542	66995	1024
543	67040	1024
